Date,gdp,,,,
1/1/2001,10470.23,,,,
2/1/2001,10470.23,,,,
3/1/2001,10470.23,,,,
4/1/2001,10599.00,,,,
5/1/2001,10599.00,,,,
6/1/2001,10599.00,,,,
7/1/2001,10598.02,,,,
8/1/2001,10598.02,,,,
9/1/2001,10598.02,,,,
10/1/2001,10660.47,,,,
11/1/2001,10660.47,,,,
12/1/2001,10660.47,,,,
1/1/2002,10783.50,,,,
2/1/2002,10783.50,,,,
3/1/2002,10783.50,,,,
4/1/2002,10887.46,,,,
5/1/2002,10887.46,,,,
6/1/2002,10887.46,,,,
7/1/2002,10984.04,,,,
8/1/2002,10984.04,,,,
9/1/2002,10984.04,,,,
10/1/2002,11061.43,,,,
11/1/2002,11061.43,,,,
12/1/2002,11061.43,,,,
1/1/2003,11174.13,,,,
2/1/2003,11174.13,,,,
3/1/2003,11174.13,,,,
4/1/2003,11312.77,,,,
5/1/2003,11312.77,,,,
6/1/2002,11312.77,,,,
7/1/2003,11566.67,,,,
8/1/2003,11566.67,,,,
9/1/2003,11566.67,,,,
10/1/2003,11772.23,,,,
11/1/2003,11772.23,,,,
12/1/2003,11772.23,,,,
1/1/2004,11923.45,,,,
2/1/2004,11923.45,,,,
3/1/2004,11923.45,,,,
4/1/2004,12112.82,,,,
5/1/2004,12112.82,,,,
6/1/2004,12112.82,,,,
7/1/2004,12305.31,,,,
8/1/2004,12305.31,,,,
9/1/2004,12305.31,,,,
10/1/2004,12527.21,,,,
11/1/2004,12527.21,,,,
12/1/2004,12527.21,,,,
1/1/2005,12767.29,,,,
2/1/2005,12767.29,,,,
3/1/2005,12767.29,,,,
4/1/2005,12922.66,,,,
5/1/2005,12922.66,,,,
6/1/2005,12922.66,,,,
7/1/2005,13142.64,,,,
8/1/2005,13142.64,,,,
9/1/2005,13142.64,,,,
10/1/2005,13324.20,,,,
11/1/2005,13324.20,,,,
12/1/2005,13324.20,,,,
1/1/2006,13599.16,,,,
2/1/2006,13599.16,,,,
3/1/2006,13599.16,,,,
4/1/2006,13753.42,,,,
5/1/2006,13753.42,,,,
6/1/2006,13753.42,,,,
7/1/2006,13870.19,,,,
8/1/2006,13870.19,,,,
9/1/2006,13870.19,,,,
10/1/2006,14039.56,,,,
11/1/2006,14039.56,,,,
12/1/2006,14039.56,,,,
1/1/2007,14215.65,,,,
2/1/2007,14215.65,,,,
3/1/2007,14215.65,,,,
4/1/2007,14402.08,,,,
5/1/2007,14402.08,,,,
6/1/2007,14402.08,,,,
7/1/2007,14564.12,,,,
8/1/2007,14564.12,,,,
9/1/2007,14564.12,,,,
10/1/2007,14715.06,,,,
11/1/2007,14715.06,,,,
12/1/2007,14715.06,,,,
1/1/2008,14706.54,,,,
2/1/2008,14706.54,,,,
3/1/2008,14706.54,,,,
4/1/2008,14865.70,,,,
5/1/2008,14865.70,,,,
6/1/2008,14865.70,,,,
7/1/2008,14899.00,,,,
8/1/2008,14899.00,,,,
9/1/2008,14899.00,,,,
10/1/2008,14608.21,,,,
11/1/2008,14608.21,,,,
12/1/2008,14608.21,,,,
1/1/2009,14430.90,,,,
2/1/2009,14430.90,,,,
3/1/2009,14430.90,,,,
4/1/2009,14381.24,,,,
5/1/2009,14381.24,,,,
6/1/2009,14381.24,,,,
7/1/2009,14448.88,,,,
8/1/2009,14448.88,,,,
9/1/2009,14448.88,,,,
10/1/2009,14651.25,,,,
11/1/2009,14651.25,,,,
12/1/2009,14651.25,,,,
1/1/2010,14764.61,,,,
2/1/2010,14764.61,,,,
3/1/2010,14764.61,,,,
4/1/2010,14980.19,,,,
5/1/2010,14980.19,,,,
6/1/2010,14980.19,,,,
7/1/2010,15141.61,,,,
8/1/2010,15141.61,,,,
9/1/2010,15141.61,,,,
10/1/2010,15309.47,,,,
11/1/2010,15309.47,,,,
12/1/2010,15309.47,,,,
1/1/2011,15351.44,,,,
2/1/2011,15351.44,,,,
3/1/2011,15351.44,,,,
4/1/2011,15557.54,,,,
5/1/2011,15557.54,,,,
6/1/2011,15557.54,,,,
7/1/2011,15647.68,,,,
8/1/2011,15647.68,,,,
9/1/2011,15647.68,,,,
10/1/2011,15842.27,,,,
11/1/2011,15842.27,,,,
12/1/2011,15842.27,,,,
1/1/2012,16068.82,,,,
2/1/2012,16068.82,,,,
3/1/2012,16068.82,,,,
4/1/2012,16207.13,,,,
5/1/2012,16207.13,,,,
6/1/2012,16207.13,,,,
7/1/2012,16319.54,,,,
8/1/2012,16319.54,,,,
9/1/2012,16319.54,,,,
10/1/2012,16420.39,,,,
11/1/2012,16420.39,,,,
12/1/2012,16420.39,,,,
1/1/2013,16629.05,,,,
2/1/2013,16629.05,,,,
3/1/2013,16629.05,,,,
4/1/2013,16699.55,,,,
5/1/2013,16699.55,,,,
6/1/2013,16699.55,,,,
7/1/2013,16911.07,,,,
8/1/2013,16911.07,,,,
9/1/2013,16911.07,,,,
10/1/2013,17133.11,,,,
11/1/2013,17133.11,,,,
12/1/2013,17133.11,,,,
1/1/2014,17144.28,,,,
2/1/2014,17144.28,,,,
3/1/2014,17144.28,,,,
4/1/2014,17462.70,,,,
5/1/2014,17462.70,,,,
6/1/2014,17462.70,,,,
7/1/2014,17743.23,,,,
8/1/2014,17743.23,,,,
9/1/2014,17743.23,,,,
10/1/2014,17852.54,,,,
11/1/2014,17852.54,,,,
12/1/2014,17852.54,,,,
1/1/2015,17991.35,,,,
2/1/2015,17991.35,,,,
3/1/2015,17991.35,,,,
4/1/2015,18193.71,,,,
5/1/2015,18193.71,,,,
6/1/2015,18193.71,,,,
7/1/2015,18306.96,,,,
8/1/2015,18306.96,,,,
9/1/2015,18306.96,,,,
10/1/2015,18332.08,,,,
11/1/2015,18332.08,,,,
12/1/2015,18332.08,,,,
1/1/2016,18425.31,,,,
2/1/2016,18425.31,,,,
3/1/2016,18425.31,,,,
4/1/2016,18611.62,,,,
5/1/2016,18611.62,,,,
6/1/2016,18611.62,,,,
7/1/2016,18775.46,,,,
8/1/2016,18775.46,,,,
9/1/2016,18775.46,,,,
10/1/2016,18968.04,,,,
11/1/2016,18968.04,,,,
12/1/2016,18968.04,,,,
1/1/2017,19148.19,,,,
2/1/2017,19148.19,,,,
3/1/2017,19148.19,,,,
4/1/2017,19304.51,,,,
5/1/2017,19304.51,,,,
6/1/2017,19304.51,,,,
7/1/2017,19561.90,,,,
8/1/2017,19561.90,,,,
9/1/2017,19561.90,,,,
10/1/2017,19894.75,,,,
11/1/2017,19894.75,,,,
12/1/2017,19894.75,,,,
1/1/2018,20155.49,,,,
2/1/2018,20155.49,,,,
3/1/2018,20155.49,,,,
4/1/2018,20470.20,,,,
5/1/2018,20470.20,,,,
6/1/2018,20470.20,,,,
7/1/2018,20687.28,,,,
8/1/2018,20687.28,,,,
9/1/2018,20687.28,,,,
10/1/2018,20819.27,,,,
11/1/2018,20819.27,,,,
12/1/2018,20819.27,,,,
1/1/2019,21013.09,,,,
2/1/2019,21013.09,,,,
3/1/2019,21013.09,,,,
4/1/2019,21272.45,,,,
5/1/2019,21272.45,,,,
6/1/2019,21272.45,,,,
7/1/2019,21531.84,,,,
8/1/2019,21531.84,,,,
9/1/2019,21531.84,,,,
10/1/2019,21706.53,,,,
11/1/2019,21706.53,,,,
12/1/2019,21706.53,,,,
1/1/2020,21538.03,,,,
2/1/2020,21538.03,,,,
3/1/2020,21538.03,,,,
4/1/2020,19636.73,,,,
5/1/2020,19636.73,,,,
6/1/2020,19636.73,,,,
7/1/2020,21362.43,,,,
8/1/2020,21362.43,,,,
9/1/2020,21362.43,,,,
10/1/2020,21704.71,,,,
11/1/2020,21704.71,,,,
12/1/2020,21704.71,,,,
1/1/2021,22313.85,,,,
2/1/2021,22313.85,,,,
3/1/2021,22313.85,,,,
4/1/2021,23046.93,,,,
5/1/2021,23046.93,,,,
6/1/2021,23046.93,,,,
7/1/2021,23550.42,,,,
8/1/2021,23550.42,,,,
9/1/2021,23550.42,,,,
10/1/2021,24349.12,,,,
11/1/2021,24349.12,,,,
12/1/2021,24349.12,,,,